id,dwelling,hhSize,autos
5791,5791,3,2
5792,5792,1,1
5793,5793,3,1
5794,5794,3,0
5795,5795,3,1
5796,5796,3,2
5797,5797,2,1
5798,5798,2,0
5799,5799,3,2
5800,5800,2,2
5801,5801,2,2
5802,5802,1,0
5803,5803,3,0
5804,5804,2,1
5805,5805,3,1
5806,5806,1,1
5807,5807,3,2
5808,5808,2,1
5809,5809,1,0
5810,5810,1,2
5811,5811,2,1
5812,5812,1,1
5813,5813,1,2
5814,5814,3,1
5815,5815,1,0
5816,5816,3,0
5817,5817,1,0
5818,5818,1,0
5819,5819,1,0
5820,5820,3,0
5821,5821,1,2
5822,5822,1,1
5823,5823,1,1
5824,5824,1,1
5825,5825,3,0
5826,5826,1,1
5827,5827,1,2
5828,5828,3,0
5829,5829,1,2
5830,5830,3,2
5831,5831,2,1
5832,5832,2,0
5833,5833,3,2
5834,5834,2,1
5835,5835,2,1
5836,5836,2,1
5837,5837,2,1
5838,5838,3,0
5839,5839,3,1
5840,5840,1,0
5841,5841,3,1
5842,5842,1,0
5843,5843,1,0
5844,5844,3,0
5845,5845,2,2
5846,5846,3,1
5847,5847,2,0
5848,5848,3,2
5849,5849,1,0
5850,5850,1,0
5851,5851,1,2
5852,5852,3,2
5853,5853,3,1
5854,5854,3,0
5855,5855,3,0
5856,5856,1,1
5857,5857,1,0
5858,5858,3,2
5859,5859,2,1
5860,5860,2,1
5861,5861,1,0
5862,5862,1,2
5863,5863,3,1
5864,5864,3,0
5865,5865,3,0
5866,5866,1,1
5867,5867,3,1
5868,5868,1,1
5869,5869,1,2
5870,5870,3,0
5871,5871,1,2
5872,5872,1,0
5873,5873,2,1
5874,5874,1,0
5875,5875,3,1
5876,5876,3,1
5877,5877,3,0
5878,5878,3,0
5879,5879,1,0
5880,5880,1,2
5881,5881,1,1
5882,5882,1,1
5883,5883,2,0
5884,5884,3,0
5885,5885,3,1
5886,5886,1,2
5887,5887,1,2
5888,5888,1,0
5889,5889,3,0
5890,5890,1,1
5891,5891,3,2
5892,5892,1,0
5893,5893,1,1
5894,5894,3,2
5895,5895,3,0
5896,5896,2,1
5897,5897,1,0
5898,5898,1,0
5899,5899,3,2
5900,5900,2,0
5901,5901,1,1
5902,5902,3,2
5903,5903,2,2
5904,5904,2,2
5905,5905,1,0
5906,5906,1,1
5907,5907,1,2
5908,5908,3,0
5909,5909,3,0
5910,5910,3,1
5911,5911,1,2
5912,5912,3,1
5913,5913,1,1
5914,5914,3,2
5915,5915,1,2
5916,5916,1,1
5917,5917,2,2
5918,5918,1,1
5919,5919,1,2
5920,5920,1,0
5921,5921,1,1
5922,5922,1,2
5923,5923,3,1
5924,5924,2,1
5925,5925,1,1
5926,5926,3,0
5927,5927,2,1
5928,5928,1,0
5929,5929,3,2
5930,5930,1,0
5931,5931,1,1
5932,5932,3,0
5933,5933,2,0
5934,5934,1,1
5935,5935,2,0
5936,5936,1,1
5937,5937,2,0
5938,5938,1,0
5939,5939,3,0
5940,5940,1,0
5941,5941,2,0
5942,5942,3,2
5943,5943,1,2
5944,5944,1,0
5945,5945,3,2
5946,5946,1,0
5947,5947,3,1
5948,5948,1,1
5949,5949,3,0
5950,5950,2,2
5951,5951,1,0
5952,5952,2,1
5953,5953,2,0
5954,5954,1,2
5955,5955,1,2
5956,5956,2,1
5957,5957,1,1
5958,5958,2,1
5959,5959,1,2
5960,5960,3,2
5961,5961,2,2
5962,5962,1,0
5963,5963,1,0
5964,5964,2,0
5965,5965,1,1
5966,5966,1,0
5967,5967,3,0
5968,5968,1,1
5969,5969,2,1
5970,5970,1,2
5971,5971,1,2
5972,5972,3,0
5973,5973,1,0
5974,5974,1,2
5975,5975,1,1
5976,5976,2,1
5977,5977,3,2
5978,5978,2,1
5979,5979,2,1
5980,5980,1,1
5981,5981,1,2
5982,5982,1,1
5983,5983,2,1
5984,5984,1,2
5985,5985,1,1
5986,5986,3,2
5987,5987,3,0
5988,5988,1,2
5989,5989,3,1
5990,5990,1,2
5991,5991,1,1
5992,5992,3,2
5993,5993,2,2
5994,5994,1,0
5995,5995,1,2
5996,5996,3,2
5997,5997,1,2
5998,5998,1,1
5999,5999,1,2
6000,6000,2,2
6001,6001,2,2
6002,6002,3,0
6003,6003,1,0
6004,6004,2,1
6005,6005,1,2
6006,6006,3,0
6007,6007,1,1
6008,6008,2,1
6009,6009,1,1
6010,6010,1,1
6011,6011,1,2
6012,6012,1,0
6013,6013,3,1
6014,6014,3,2
6015,6015,2,2
6016,6016,1,1
6017,6017,1,1
6018,6018,1,0
6019,6019,1,2
6020,6020,1,1
6021,6021,2,0
6022,6022,2,1
6023,6023,3,2
6024,6024,2,2
6025,6025,1,2
6026,6026,1,2
6027,6027,1,2
6028,6028,3,0
6029,6029,3,2
6030,6030,2,0
6031,6031,1,0
6032,6032,3,0
6033,6033,1,1
6034,6034,1,1
6035,6035,3,1
6036,6036,1,0
6037,6037,2,0
6038,6038,3,1
6039,6039,3,0
6040,6040,1,2
6041,6041,1,2
6042,6042,1,2
6043,6043,1,2
6044,6044,1,0
6045,6045,3,0
6046,6046,2,0
6047,6047,1,2
6048,6048,2,1
6049,6049,1,1
6050,6050,3,1
6051,6051,1,2
6052,6052,1,2
6053,6053,2,0
6054,6054,2,1
6055,6055,2,1
6056,6056,3,2
6057,6057,1,1
6058,6058,3,2
6059,6059,1,2
6060,6060,3,1
6061,6061,1,0
6062,6062,3,1
6063,6063,1,0
6064,6064,1,2
6065,6065,3,1
6066,6066,3,1
6067,6067,1,1
6068,6068,2,1
6069,6069,1,1
6070,6070,2,2
6071,6071,1,1
6072,6072,3,2
6073,6073,1,0
6074,6074,1,0
6075,6075,2,0
6076,6076,1,2
6077,6077,1,2
6078,6078,2,2
6079,6079,1,2
6080,6080,1,1
6081,6081,1,1
6082,6082,3,2
6083,6083,1,0
6084,6084,1,2
6085,6085,1,1
6086,6086,1,2
6087,6087,3,1
6088,6088,3,0
6089,6089,3,1
6090,6090,2,0
6091,6091,3,0
6092,6092,1,0
6093,6093,2,1
6094,6094,2,2
6095,6095,1,0
6096,6096,2,2
6097,6097,1,0
6098,6098,1,0
6099,6099,1,0
6100,6100,1,2
6101,6101,3,2
6102,6102,3,1
6103,6103,3,1
6104,6104,1,0
6105,6105,2,1
6106,6106,1,0
6107,6107,1,1
6108,6108,3,1
6109,6109,1,1
6110,6110,1,0
6111,6111,1,0
6112,6112,2,1
6113,6113,1,0
6114,6114,1,0
6115,6115,1,1
6116,6116,1,0
6117,6117,1,0
6118,6118,1,2
6119,6119,1,0
6120,6120,1,0
6121,6121,3,1
6122,6122,1,1
6123,6123,3,1
6124,6124,2,2
6125,6125,1,2
6126,6126,3,2
6127,6127,1,0
6128,6128,1,0
6129,6129,2,1
6130,6130,1,2
6131,6131,3,1
6132,6132,3,1
6133,6133,3,0
6134,6134,1,1
6135,6135,1,0
6136,6136,3,2
6137,6137,3,0
6138,6138,1,2
6139,6139,1,1
6140,6140,3,0
6141,6141,3,2
6142,6142,3,2
6143,6143,1,2
6144,6144,1,2
6145,6145,1,1
6146,6146,3,0
6147,6147,2,2
6148,6148,2,1
6149,6149,1,1
6150,6150,1,1
6151,6151,1,1
6152,6152,1,1
6153,6153,2,0
6154,6154,1,0
6155,6155,3,1
6156,6156,3,0
6157,6157,3,0
6158,6158,3,2
6159,6159,3,1
6160,6160,2,1
6161,6161,1,1
6162,6162,3,1
6163,6163,3,1
6164,6164,1,1
6165,6165,3,2
6166,6166,1,0
6167,6167,3,1
6168,6168,1,1
6169,6169,2,0
6170,6170,3,2
6171,6171,1,2
6172,6172,3,0
6173,6173,1,1
6174,6174,1,2
6175,6175,2,1
6176,6176,2,0
6177,6177,1,2
6178,6178,2,1
6179,6179,1,0
6180,6180,3,2
6181,6181,1,0
6182,6182,2,0
6183,6183,1,1
6184,6184,1,0
6185,6185,1,0
6186,6186,3,0
6187,6187,2,0
6188,6188,1,2
6189,6189,1,0
6190,6190,2,1
6191,6191,3,2
6192,6192,1,0
6193,6193,1,2
6194,6194,2,0
6195,6195,2,2
6196,6196,2,0
6197,6197,1,2
6198,6198,1,2
6199,6199,2,2
6200,6200,3,1
6201,6201,1,1
6202,6202,2,0
6203,6203,2,0
6204,6204,3,0
6205,6205,1,1
6206,6206,1,1
6207,6207,1,2
6208,6208,3,1
6209,6209,2,2
6210,6210,2,2
6211,6211,3,2
6212,6212,3,1
6213,6213,3,1
6214,6214,3,2
6215,6215,2,2
6216,6216,1,0
6217,6217,3,0
6218,6218,1,0
6219,6219,1,2
6220,6220,1,1
6221,6221,1,2
6222,6222,2,2
6223,6223,2,0
6224,6224,1,2
6225,6225,1,1
6226,6226,3,1
6227,6227,1,1
6228,6228,1,0
6229,6229,1,1
6230,6230,3,1
6231,6231,1,0
6232,6232,3,2
6233,6233,1,1
6234,6234,1,2
6235,6235,2,1
6236,6236,1,2
6237,6237,3,2
6238,6238,1,0
6239,6239,3,1
6240,6240,3,0
6241,6241,1,1
6242,6242,1,2
6243,6243,3,0
6244,6244,1,0
6245,6245,1,0
6246,6246,1,0
6247,6247,2,1
6248,6248,1,0
6249,6249,1,2
6250,6250,2,0
6251,6251,1,2
6252,6252,3,0
6253,6253,1,0
6254,6254,1,1
6255,6255,2,2
6256,6256,3,1
6257,6257,1,1
6258,6258,3,1
6259,6259,2,2
6260,6260,1,2
6261,6261,2,0
6262,6262,1,0
6263,6263,2,0
6264,6264,1,2
6265,6265,2,2
6266,6266,1,1
6267,6267,3,1
6268,6268,1,0
6269,6269,3,2
6270,6270,3,2
6271,6271,3,2
6272,6272,1,0
6273,6273,3,1
6274,6274,3,0
6275,6275,1,2
6276,6276,3,2
6277,6277,2,0
6278,6278,1,2
6279,6279,1,1
6280,6280,1,0
6281,6281,1,0
6282,6282,2,0
6283,6283,2,0
6284,6284,1,0
6285,6285,1,1
6286,6286,1,2
6287,6287,1,1
6288,6288,1,0
6289,6289,1,2
6290,6290,2,1
6291,6291,2,2
6292,6292,1,1
6293,6293,1,0
6294,6294,1,2
6295,6295,3,2
6296,6296,1,2
6297,6297,3,2
6298,6298,3,2
6299,6299,3,1
6300,6300,1,1
6301,6301,1,0
6302,6302,2,0
6303,6303,1,2
6304,6304,1,0
6305,6305,3,2
6306,6306,1,1
6307,6307,1,0
6308,6308,1,0
6309,6309,2,1
6310,6310,1,0
6311,6311,3,0
6312,6312,2,2
6313,6313,2,1
6314,6314,3,0
6315,6315,2,1
6316,6316,1,1
6317,6317,1,2
6318,6318,1,1
6319,6319,1,1
6320,6320,3,2
6321,6321,3,2
6322,6322,1,2
6323,6323,3,1
6324,6324,2,1
6325,6325,1,1
6326,6326,2,0
6327,6327,3,2
6328,6328,2,1
6329,6329,2,2
6330,6330,2,1
6331,6331,3,0
6332,6332,3,0
6333,6333,3,2
6334,6334,3,1
6335,6335,3,2
6336,6336,1,1
6337,6337,1,0
6338,6338,3,2
6339,6339,1,1
6340,6340,2,1
6341,6341,2,0
6342,6342,3,0
6343,6343,2,1
6344,6344,1,1
6345,6345,1,2
6346,6346,1,1
6347,6347,1,2
6348,6348,2,1
6349,6349,3,2
6350,6350,3,2
6351,6351,2,1
6352,6352,1,0
6353,6353,1,2
6354,6354,2,1
6355,6355,1,2
6356,6356,1,1
6357,6357,1,0
6358,6358,2,2
6359,6359,2,1
6360,6360,2,2
6361,6361,2,1
6362,6362,1,2
6363,6363,3,1
6364,6364,1,1
6365,6365,3,1
6366,6366,1,0
6367,6367,1,0
6368,6368,3,2
6369,6369,2,0
6370,6370,1,1
6371,6371,1,1
6372,6372,2,1
6373,6373,3,0
6374,6374,3,0
6375,6375,2,1
6376,6376,1,0
6377,6377,3,2
6378,6378,1,0
6379,6379,1,2
6380,6380,2,0
6381,6381,1,1
6382,6382,1,2
6383,6383,1,2
6384,6384,3,0
6385,6385,2,2
6386,6386,1,1
6387,6387,1,2
6388,6388,1,1
6389,6389,3,0
6390,6390,1,2
6391,6391,1,0
6392,6392,3,1
6393,6393,1,0
6394,6394,3,2
6395,6395,1,2
6396,6396,2,1
6397,6397,3,2
6398,6398,1,0
6399,6399,1,1
6400,6400,3,1
6401,6401,1,1
6402,6402,3,2
6403,6403,1,2
6404,6404,2,0
6405,6405,1,0
6406,6406,1,1
6407,6407,3,0
6408,6408,1,1
6409,6409,2,2
6410,6410,2,2
6411,6411,3,2
6412,6412,3,0
6413,6413,1,1
6414,6414,1,1
6415,6415,3,1
6416,6416,3,1
6417,6417,3,0
6418,6418,3,0
6419,6419,3,0
6420,6420,1,1
6421,6421,1,0
6422,6422,1,1
6423,6423,1,2
6424,6424,1,0
6425,6425,3,0
6426,6426,2,1
6427,6427,3,1
6428,6428,3,0
6429,6429,3,2
6430,6430,2,2
6431,6431,1,1
6432,6432,3,0
6433,6433,2,2
6434,6434,1,1
6435,6435,3,0
6436,6436,1,2
6437,6437,2,1
6438,6438,3,1
6439,6439,1,0
6440,6440,3,2
6441,6441,1,2
6442,6442,3,1
6443,6443,3,0
6444,6444,3,2
6445,6445,1,2
6446,6446,1,1
6447,6447,1,2
6448,6448,1,2
6449,6449,1,0
6450,6450,1,2
6451,6451,3,2
6452,6452,3,2
6453,6453,2,1
6454,6454,3,0
6455,6455,3,0
6456,6456,1,0
6457,6457,3,2
6458,6458,1,2
6459,6459,3,0
6460,6460,2,1
6461,6461,3,1
6462,6462,2,1
6463,6463,2,0
6464,6464,2,0
6465,6465,2,0
6466,6466,2,2
6467,6467,3,0
6468,6468,3,2
6469,6469,1,0
6470,6470,1,1
6471,6471,2,0
6472,6472,3,2
6473,6473,3,1
6474,6474,1,0
6475,6475,1,1
6476,6476,1,2
6477,6477,3,0
6478,6478,1,0
6479,6479,2,1
6480,6480,2,2
6481,6481,3,1
6482,6482,1,2
6483,6483,2,0
6484,6484,3,2
6485,6485,1,1
6486,6486,3,1
6487,6487,3,1
6488,6488,2,0
6489,6489,3,2
6490,6490,3,2
6491,6491,2,0
6492,6492,3,0
6493,6493,3,1
6494,6494,2,1
6495,6495,2,0
6496,6496,1,0
6497,6497,3,2
6498,6498,3,2
6499,6499,1,2
6500,6500,1,1
6501,6501,1,2
6502,6502,2,1
6503,6503,1,0
6504,6504,2,0
6505,6505,1,1
6506,6506,3,1
6507,6507,3,0
6508,6508,3,0
6509,6509,1,2
6510,6510,1,2
6511,6511,3,2
6512,6512,1,1
6513,6513,1,1
6514,6514,3,0
6515,6515,3,0
6516,6516,1,2
6517,6517,1,2
6518,6518,3,0
6519,6519,1,1
6520,6520,3,0
6521,6521,1,0
6522,6522,2,2
6523,6523,1,1
6524,6524,2,1
6525,6525,1,0
6526,6526,3,2
6527,6527,3,0
6528,6528,2,1
6529,6529,1,1
6530,6530,3,1
6531,6531,1,0
6532,6532,1,2
6533,6533,3,1
6534,6534,2,0
6535,6535,1,0
6536,6536,3,1
6537,6537,1,0
6538,6538,3,0
6539,6539,3,0
6540,6540,1,0
6541,6541,3,2
6542,6542,3,1
6543,6543,2,0
6544,6544,3,2
6545,6545,2,0
6546,6546,2,0
6547,6547,3,0
6548,6548,3,1
6549,6549,2,2
6550,6550,3,0
6551,6551,1,1
6552,6552,1,0
6553,6553,1,0
6554,6554,1,1
6555,6555,1,0
6556,6556,3,2
6557,6557,1,1
6558,6558,1,0
6559,6559,1,2
6560,6560,1,2
6561,6561,2,1
6562,6562,1,1
6563,6563,1,0
6564,6564,3,1
6565,6565,3,2
6566,6566,1,1
6567,6567,2,2
6568,6568,1,0
6569,6569,2,1
6570,6570,1,2
6571,6571,3,1
6572,6572,2,1
6573,6573,1,2
6574,6574,3,0
6575,6575,3,2
6576,6576,3,0
6577,6577,3,0
6578,6578,1,1
6579,6579,1,0
6580,6580,1,0
6581,6581,1,1
6582,6582,1,2
6583,6583,1,1
6584,6584,3,2
6585,6585,3,1
6586,6586,1,2
6587,6587,3,2
6588,6588,1,1
6589,6589,1,0
6590,6590,1,0
6591,6591,3,2
6592,6592,1,2
6593,6593,1,2
6594,6594,3,1
6595,6595,1,0
6596,6596,1,2
6597,6597,1,2
6598,6598,1,0
6599,6599,1,1
6600,6600,1,1
6601,6601,3,2
6602,6602,3,2
6603,6603,3,1
6604,6604,2,2
6605,6605,1,1
6606,6606,3,2
6607,6607,1,0
6608,6608,3,1
6609,6609,3,2
6610,6610,2,1
6611,6611,2,0
6612,6612,3,2
6613,6613,1,1
6614,6614,2,2
6615,6615,1,2
6616,6616,2,1
6617,6617,3,1
6618,6618,3,2
6619,6619,1,0
6620,6620,1,2
6621,6621,3,0
6622,6622,2,1
6623,6623,1,2
6624,6624,1,0
6625,6625,3,0
6626,6626,3,1
6627,6627,2,0
6628,6628,2,0
6629,6629,1,1
6630,6630,1,0
6631,6631,1,2
6632,6632,1,1
6633,6633,1,0
6634,6634,3,0
6635,6635,2,1
6636,6636,1,0
6637,6637,2,2
6638,6638,3,0
6639,6639,1,1
6640,6640,1,0
6641,6641,1,0
6642,6642,1,2
6643,6643,1,0
6644,6644,1,0
6645,6645,2,0
6646,6646,3,1
6647,6647,2,1
6648,6648,1,2
6649,6649,2,0
6650,6650,2,2
6651,6651,1,2
6652,6652,3,2
6653,6653,2,2
6654,6654,3,0
6655,6655,3,2
6656,6656,1,0
6657,6657,2,0
6658,6658,3,1
6659,6659,1,2
6660,6660,3,1
6661,6661,3,0
6662,6662,1,0
6663,6663,2,1
6664,6664,1,1
6665,6665,1,0
6666,6666,3,1
6667,6667,2,1
6668,6668,3,1
6669,6669,3,0
6670,6670,3,1
6671,6671,1,0
6672,6672,2,1
6673,6673,2,1
6674,6674,1,0
6675,6675,3,2
6676,6676,1,1
6677,6677,1,0
6678,6678,1,2
6679,6679,1,2
6680,6680,1,2
6681,6681,3,1
6682,6682,3,2
6683,6683,1,0
6684,6684,3,0
6685,6685,2,2
6686,6686,3,2
6687,6687,2,2
6688,6688,2,1
6689,6689,1,0
6690,6690,1,2
6691,6691,3,1
6692,6692,2,2
6693,6693,2,0
6694,6694,2,1
6695,6695,1,1
6696,6696,3,0
6697,6697,3,1
6698,6698,1,2
6699,6699,3,1
6700,6700,3,2
6701,6701,1,0
6702,6702,3,1
6703,6703,1,1
6704,6704,2,1
6705,6705,1,2
6706,6706,1,2
6707,6707,2,2
6708,6708,1,1
6709,6709,1,0
6710,6710,1,2
6711,6711,1,2
6712,6712,2,2
6713,6713,3,2
6714,6714,1,2
6715,6715,2,2
6716,6716,1,0
6717,6717,1,2
6718,6718,3,0
6719,6719,1,0
6720,6720,1,2
6721,6721,3,2
6722,6722,2,1
6723,6723,3,1
6724,6724,1,0
6725,6725,2,1
6726,6726,1,2
6727,6727,1,1
6728,6728,2,1
6729,6729,3,0
6730,6730,1,2
6731,6731,3,2
6732,6732,3,1
6733,6733,1,2
6734,6734,3,2
6735,6735,2,1
6736,6736,1,1
6737,6737,1,0
6738,6738,2,2
6739,6739,1,2
6740,6740,2,2
6741,6741,3,2
6742,6742,2,1
6743,6743,1,1
6744,6744,1,2
6745,6745,1,0
6746,6746,1,0
6747,6747,2,1
6748,6748,3,1
6749,6749,3,2
6750,6750,1,0
6751,6751,1,0
6752,6752,2,0
6753,6753,1,2
6754,6754,1,2
6755,6755,3,1
6756,6756,1,1
6757,6757,1,1
6758,6758,1,1
6759,6759,2,0
6760,6760,1,2
6761,6761,1,0
6762,6762,1,0
6763,6763,1,1
6764,6764,3,2
6765,6765,1,2
6766,6766,1,1
6767,6767,3,1
6768,6768,1,1
6769,6769,1,1
6770,6770,1,1
6771,6771,3,1
6772,6772,3,0
6773,6773,3,1
6774,6774,3,0
6775,6775,2,1
6776,6776,3,1
6777,6777,1,1
6778,6778,3,2
6779,6779,1,1
6780,6780,1,1
6781,6781,2,2
6782,6782,1,1
6783,6783,3,1
6784,6784,2,2
6785,6785,1,1
6786,6786,2,0
6787,6787,1,1
6788,6788,1,1
6789,6789,1,1
6790,6790,3,0
6791,6791,2,1
6792,6792,2,2
6793,6793,3,0
6794,6794,1,0
6795,6795,3,2
6796,6796,1,2
6797,6797,1,2
6798,6798,1,2
6799,6799,1,2
6800,6800,2,2
6801,6801,3,2
6802,6802,3,1
6803,6803,1,1
6804,6804,3,1
6805,6805,2,2
6806,6806,3,2
6807,6807,1,1
6808,6808,3,2
6809,6809,2,0
6810,6810,1,2
6811,6811,1,0
6812,6812,3,1
6813,6813,3,0
6814,6814,3,0
6815,6815,2,2
6816,6816,3,1
6817,6817,1,2
6818,6818,2,2
6819,6819,2,0
6820,6820,2,2
6821,6821,3,1
6822,6822,1,0
6823,6823,2,2
6824,6824,2,2
6825,6825,3,1
6826,6826,2,2
6827,6827,2,2
6828,6828,1,1
6829,6829,3,1
6830,6830,3,0
6831,6831,1,1
6832,6832,3,0
6833,6833,1,1
6834,6834,3,0
6835,6835,2,0
6836,6836,1,2
6837,6837,2,2
6838,6838,2,1
6839,6839,3,1
6840,6840,1,0
6841,6841,3,0
6842,6842,3,2
6843,6843,3,0
6844,6844,1,1
6845,6845,3,0
6846,6846,2,0
6847,6847,2,1
6848,6848,1,2
6849,6849,1,1
6850,6850,1,2
6851,6851,2,2
6852,6852,1,0
6853,6853,3,1
6854,6854,2,2
6855,6855,1,0
6856,6856,3,0
6857,6857,1,2
6858,6858,2,1
6859,6859,2,0
6860,6860,3,1
6861,6861,1,2
6862,6862,3,1
6863,6863,3,2
6864,6864,3,2
6865,6865,1,0
6866,6866,1,0
6867,6867,1,0
6868,6868,3,0
6869,6869,3,1
6870,6870,1,1
6871,6871,1,0
6872,6872,1,0
6873,6873,1,1
6874,6874,3,0
6875,6875,3,2
6876,6876,1,1
6877,6877,3,2
6878,6878,3,2
6879,6879,1,2
6880,6880,3,1
6881,6881,1,0
6882,6882,1,0
6883,6883,1,0
6884,6884,3,2
6885,6885,2,0
6886,6886,1,2
6887,6887,1,0
6888,6888,2,0
6889,6889,2,1
6890,6890,1,2
6891,6891,1,2
6892,6892,1,2
6893,6893,3,2
6894,6894,3,0
6895,6895,2,1
6896,6896,2,2
6897,6897,1,1
6898,6898,2,2
6899,6899,2,2
6900,6900,1,2
6901,6901,2,0
6902,6902,2,2
6903,6903,3,0
6904,6904,2,2
6905,6905,3,1
6906,6906,2,2
6907,6907,3,1
6908,6908,3,0
6909,6909,1,1
6910,6910,1,2
6911,6911,1,1
6912,6912,1,1
6913,6913,2,1
6914,6914,3,0
6915,6915,1,0
6916,6916,3,2
6917,6917,1,0
6918,6918,1,1
6919,6919,3,1
6920,6920,1,0
6921,6921,1,0
6922,6922,1,2
6923,6923,3,0
6924,6924,2,0
6925,6925,2,1
6926,6926,3,1
6927,6927,3,1
6928,6928,1,0
6929,6929,3,2
6930,6930,2,0
6931,6931,3,1
6932,6932,1,0
6933,6933,3,2
6934,6934,2,0
6935,6935,3,0
6936,6936,1,2
6937,6937,2,0
6938,6938,3,0
6939,6939,3,0
6940,6940,2,2
6941,6941,2,0
6942,6942,1,0
6943,6943,2,2
6944,6944,1,2
6945,6945,1,2
6946,6946,1,0
6947,6947,1,0
6948,6948,3,2
6949,6949,3,2
6950,6950,3,0
6951,6951,1,0
6952,6952,3,0
6953,6953,3,0
6954,6954,1,0
6955,6955,1,1
6956,6956,3,2
6957,6957,1,0
6958,6958,2,1
6959,6959,1,1
6960,6960,2,2
6961,6961,1,0
6962,6962,2,1
6963,6963,2,1
6964,6964,1,1
6965,6965,2,0
6966,6966,1,2
6967,6967,1,1
6968,6968,3,0
6969,6969,1,2
6970,6970,3,2
6971,6971,2,2
6972,6972,3,1
6973,6973,2,2
6974,6974,3,0
6975,6975,3,2
6976,6976,1,0
6977,6977,1,2
6978,6978,3,0
6979,6979,1,2
6980,6980,2,0
6981,6981,1,1
6982,6982,1,2
6983,6983,3,0
6984,6984,1,1
6985,6985,2,0
6986,6986,2,0
6987,6987,1,2
6988,6988,3,1
6989,6989,3,0
6990,6990,3,1
6991,6991,1,2
6992,6992,2,0
6993,6993,1,1
6994,6994,1,0
6995,6995,1,0
6996,6996,3,1
6997,6997,1,2
6998,6998,2,0
6999,6999,2,1
7000,7000,2,0
7001,7001,3,0
7002,7002,1,1
7003,7003,3,1
7004,7004,1,0
7005,7005,2,0
7006,7006,2,0
7007,7007,3,2
7008,7008,1,2
7009,7009,3,2
7010,7010,2,2
7011,7011,1,0
7012,7012,1,0
7013,7013,1,0
7014,7014,1,1
7015,7015,1,0
7016,7016,3,0
7017,7017,3,1
7018,7018,2,0
7019,7019,3,0
7020,7020,3,0
7021,7021,1,0
7022,7022,3,2
7023,7023,1,0
7024,7024,2,0
7025,7025,3,0
7026,7026,2,0
7027,7027,3,2
7028,7028,3,1
7029,7029,3,0
7030,7030,1,2
7031,7031,1,1
7032,7032,1,1
7033,7033,3,2
7034,7034,1,0
7035,7035,3,1
7036,7036,2,2
7037,7037,3,1
7038,7038,3,2
7039,7039,1,1
7040,7040,1,0
7041,7041,2,1
7042,7042,3,0
7043,7043,1,2
7044,7044,1,1
7045,7045,1,1
7046,7046,1,0
7047,7047,3,1
7048,7048,1,1
7049,7049,3,2
7050,7050,3,1
7051,7051,3,0
7052,7052,3,0
7053,7053,1,0
7054,7054,3,2
7055,7055,1,1
7056,7056,3,1
7057,7057,3,1
7058,7058,1,1
7059,7059,3,2
7060,7060,2,0
7061,7061,1,0
7062,7062,3,0
7063,7063,3,1
7064,7064,3,1
7065,7065,3,2
7066,7066,2,0
7067,7067,2,1
7068,7068,1,1
7069,7069,1,0
7070,7070,1,0
7071,7071,2,0
7072,7072,3,0
7073,7073,1,0
7074,7074,1,2
7075,7075,2,2
7076,7076,1,1
7077,7077,1,0
7078,7078,1,1
7079,7079,1,0
7080,7080,2,0
7081,7081,3,1
7082,7082,1,0
7083,7083,2,0
7084,7084,2,1
7085,7085,2,2
7086,7086,1,0
7087,7087,2,2
7088,7088,2,1
7089,7089,2,1
7090,7090,2,2
7091,7091,1,0
7092,7092,3,2
7093,7093,1,2
7094,7094,3,2
7095,7095,1,0
7096,7096,2,1
7097,7097,2,1
7098,7098,1,2
7099,7099,1,2
7100,7100,3,1
7101,7101,2,0
7102,7102,1,1
7103,7103,3,2
7104,7104,3,1
7105,7105,3,0
7106,7106,2,1
7107,7107,1,2
7108,7108,1,1
7109,7109,1,0
7110,7110,2,2
7111,7111,2,0
7112,7112,1,1
7113,7113,1,1
7114,7114,3,2
7115,7115,1,2
7116,7116,3,2
7117,7117,1,1
7118,7118,1,2
7119,7119,1,1
7120,7120,1,1
7121,7121,2,0
7122,7122,3,1
7123,7123,3,2
7124,7124,3,2
7125,7125,2,1
7126,7126,3,1
7127,7127,2,0
7128,7128,1,0
7129,7129,1,1
7130,7130,2,2
7131,7131,1,0
7132,7132,3,1
7133,7133,3,2
7134,7134,3,0
7135,7135,2,1
7136,7136,2,2
7137,7137,1,0
7138,7138,2,0
7139,7139,3,0
7140,7140,2,2
7141,7141,3,1
7142,7142,2,1
7143,7143,2,0
7144,7144,3,1
7145,7145,1,0
7146,7146,1,0
7147,7147,3,0
7148,7148,3,2
7149,7149,3,0
7150,7150,1,2
7151,7151,3,0
7152,7152,1,0
7153,7153,2,1
7154,7154,1,0
7155,7155,1,0
7156,7156,1,2
7157,7157,1,0
7158,7158,2,2
7159,7159,2,1
7160,7160,1,2
7161,7161,1,0
7162,7162,2,1
7163,7163,1,0
7164,7164,3,1
7165,7165,3,0
7166,7166,3,2
7167,7167,3,0
7168,7168,3,0
7169,7169,3,0
7170,7170,2,0
7171,7171,1,1
7172,7172,2,1
7173,7173,3,2
7174,7174,1,2
7175,7175,3,0
7176,7176,1,2
7177,7177,1,0
7178,7178,3,0
7179,7179,1,1
7180,7180,1,0
7181,7181,1,2
7182,7182,1,0
7183,7183,1,1
7184,7184,3,2
7185,7185,1,1
7186,7186,1,0
7187,7187,2,1
7188,7188,1,0
