id,dwelling,hhSize,autos
5791,5791,1,0
5792,5792,3,1
5793,5793,1,0
5794,5794,2,2
5795,5795,3,1
5796,5796,1,2
5797,5797,3,2
5798,5798,3,0
5799,5799,2,2
5800,5800,1,1
5801,5801,2,0
5802,5802,2,0
5803,5803,2,2
5804,5804,2,0
5805,5805,1,1
5806,5806,1,1
5807,5807,3,0
5808,5808,1,2
5809,5809,1,1
5810,5810,3,0
5811,5811,1,1
5812,5812,1,0
5813,5813,3,1
5814,5814,1,1
5815,5815,2,1
5816,5816,3,1
5817,5817,2,1
5818,5818,3,0
5819,5819,1,1
5820,5820,1,0
5821,5821,3,2
5822,5822,3,2
5823,5823,3,0
5824,5824,2,1
5825,5825,1,2
5826,5826,1,0
5827,5827,1,2
5828,5828,1,2
5829,5829,1,2
5830,5830,1,0
5831,5831,2,1
5832,5832,1,2
5833,5833,1,2
5834,5834,3,2
5835,5835,3,1
5836,5836,3,0
5837,5837,2,2
5838,5838,3,0
5839,5839,1,1
5840,5840,1,1
5841,5841,2,0
5842,5842,3,0
5843,5843,1,0
5844,5844,2,0
5845,5845,3,0
5846,5846,3,2
5847,5847,3,1
5848,5848,1,2
5849,5849,1,2
5850,5850,1,2
5851,5851,1,1
5852,5852,3,1
5853,5853,2,2
5854,5854,1,2
5855,5855,1,0
5856,5856,3,1
5857,5857,1,0
5858,5858,3,0
5859,5859,1,1
5860,5860,3,1
5861,5861,3,0
5862,5862,2,2
5863,5863,1,0
5864,5864,3,0
5865,5865,3,2
5866,5866,1,2
5867,5867,1,1
5868,5868,3,0
5869,5869,3,1
5870,5870,1,0
5871,5871,1,2
5872,5872,1,1
5873,5873,3,1
5874,5874,1,0
5875,5875,3,0
5876,5876,2,1
5877,5877,1,1
5878,5878,1,1
5879,5879,2,1
5880,5880,1,1
5881,5881,1,1
5882,5882,2,2
5883,5883,1,0
5884,5884,3,1
5885,5885,3,2
5886,5886,2,0
5887,5887,1,0
5888,5888,1,1
5889,5889,1,2
5890,5890,2,0
5891,5891,1,1
5892,5892,3,2
5893,5893,2,1
5894,5894,2,1
5895,5895,1,1
5896,5896,3,2
5897,5897,3,1
5898,5898,1,2
5899,5899,2,0
5900,5900,3,2
5901,5901,1,1
5902,5902,1,2
5903,5903,1,1
5904,5904,2,1
5905,5905,1,0
5906,5906,1,2
5907,5907,1,1
5908,5908,1,0
5909,5909,2,2
5910,5910,2,1
5911,5911,1,2
5912,5912,1,0
5913,5913,3,2
5914,5914,3,0
5915,5915,1,1
5916,5916,2,0
5917,5917,1,1
5918,5918,1,1
5919,5919,1,2
5920,5920,2,2
5921,5921,1,0
5922,5922,1,1
5923,5923,1,2
5924,5924,3,0
5925,5925,1,2
5926,5926,2,1
5927,5927,3,0
5928,5928,3,1
5929,5929,1,2
5930,5930,1,1
5931,5931,3,2
5932,5932,1,0
5933,5933,1,1
5934,5934,3,1
5935,5935,3,2
5936,5936,3,1
5937,5937,1,0
5938,5938,1,0
5939,5939,2,1
5940,5940,1,1
5941,5941,3,0
5942,5942,1,1
5943,5943,1,1
5944,5944,3,1
5945,5945,2,0
5946,5946,1,1
5947,5947,2,2
5948,5948,1,1
5949,5949,1,0
5950,5950,1,1
5951,5951,1,0
5952,5952,2,2
5953,5953,3,1
5954,5954,1,2
5955,5955,3,0
5956,5956,1,1
5957,5957,2,2
5958,5958,3,2
5959,5959,1,0
5960,5960,2,2
5961,5961,1,2
5962,5962,1,1
5963,5963,3,1
5964,5964,1,1
5965,5965,1,0
5966,5966,2,1
5967,5967,2,1
5968,5968,1,1
5969,5969,1,2
5970,5970,1,2
5971,5971,1,2
5972,5972,1,1
5973,5973,1,0
5974,5974,1,1
5975,5975,3,2
5976,5976,3,0
5977,5977,2,2
5978,5978,2,1
5979,5979,2,0
5980,5980,1,0
5981,5981,1,0
5982,5982,1,0
5983,5983,2,0
5984,5984,3,2
5985,5985,3,0
5986,5986,3,0
5987,5987,2,2
5988,5988,1,1
5989,5989,1,1
5990,5990,2,1
5991,5991,1,2
5992,5992,3,1
5993,5993,3,1
5994,5994,1,0
5995,5995,3,1
5996,5996,3,2
5997,5997,2,1
5998,5998,3,1
5999,5999,3,1
6000,6000,1,2
