id,dwelling,hhSize,autos
5791,5791,1,1
5792,5792,3,2
5793,5793,2,1
5794,5794,2,1
5795,5795,1,1
5796,5796,3,2
5797,5797,3,1
5798,5798,1,2
5799,5799,2,0
5800,5800,3,2
5801,5801,1,1
5802,5802,1,2
5803,5803,1,1
5804,5804,2,1
5805,5805,1,0
5806,5806,1,2
5807,5807,1,1
5808,5808,1,0
5809,5809,2,2
5810,5810,2,1
5811,5811,1,2
5812,5812,1,0
5813,5813,3,2
5814,5814,3,0
5815,5815,1,1
5816,5816,2,0
5817,5817,1,1
5818,5818,1,1
5819,5819,1,2
5820,5820,2,2
5821,5821,1,0
5822,5822,1,1
5823,5823,1,2
5824,5824,3,0
5825,5825,1,2
5826,5826,2,1
5827,5827,3,0
5828,5828,3,1
5829,5829,1,2
5830,5830,1,1
5831,5831,3,2
5832,5832,1,0
5833,5833,1,1
5834,5834,3,1
5835,5835,3,2
5836,5836,3,1
5837,5837,1,0
5838,5838,1,0
5839,5839,2,1
5840,5840,1,1
5841,5841,3,0
5842,5842,1,1
5843,5843,1,1
5844,5844,3,1
5845,5845,2,0
5846,5846,1,1
5847,5847,2,2
5848,5848,1,1
5849,5849,1,0
5850,5850,1,1
5851,5851,1,0
5852,5852,2,2
5853,5853,3,1
5854,5854,1,2
5855,5855,3,0
5856,5856,1,1
5857,5857,2,2
5858,5858,3,2
5859,5859,1,0
5860,5860,2,2
5861,5861,1,2
5862,5862,1,1
5863,5863,3,1
5864,5864,1,1
5865,5865,1,0
5866,5866,2,1
5867,5867,2,1
5868,5868,1,1
5869,5869,1,2
5870,5870,1,2
5871,5871,1,2
5872,5872,1,1
5873,5873,1,0
5874,5874,1,1
5875,5875,3,2
5876,5876,3,0
5877,5877,2,2
5878,5878,2,1
5879,5879,2,0
5880,5880,1,0
5881,5881,1,0
5882,5882,1,0
5883,5883,2,0
5884,5884,3,2
5885,5885,3,0
5886,5886,3,0
5887,5887,2,2
5888,5888,1,1
5889,5889,1,1
5890,5890,2,1
5891,5891,1,2
5892,5892,3,1
5893,5893,3,1
5894,5894,1,0
5895,5895,3,1
5896,5896,3,2
5897,5897,2,1
5898,5898,3,1
5899,5899,3,1
5900,5900,1,2
5901,5901,1,0
5902,5902,3,2
5903,5903,3,0
5904,5904,3,2
5905,5905,1,2
5906,5906,1,2
5907,5907,1,2
5908,5908,3,2
5909,5909,1,0
5910,5910,1,1
5911,5911,1,2
5912,5912,1,2
5913,5913,3,2
5914,5914,1,0
5915,5915,3,0
5916,5916,1,2
5917,5917,1,2
5918,5918,3,2
5919,5919,3,0
5920,5920,1,1
5921,5921,2,0
5922,5922,2,1
5923,5923,3,0
5924,5924,3,0
5925,5925,1,2
5926,5926,3,1
5927,5927,2,2
5928,5928,1,0
5929,5929,2,0
5930,5930,1,0
5931,5931,1,0
5932,5932,1,2
5933,5933,3,2
5934,5934,1,2
5935,5935,2,0
5936,5936,3,0
5937,5937,2,1
5938,5938,2,2
5939,5939,1,1
5940,5940,3,2
5941,5941,3,2
5942,5942,2,2
5943,5943,2,1
5944,5944,3,2
5945,5945,1,1
5946,5946,3,0
5947,5947,3,2
5948,5948,3,1
5949,5949,3,0
5950,5950,1,0
5951,5951,1,2
5952,5952,3,2
5953,5953,1,2
5954,5954,1,1
5955,5955,3,1
5956,5956,1,2
5957,5957,2,2
5958,5958,3,1
5959,5959,3,2
5960,5960,1,1
5961,5961,2,1
5962,5962,2,2
5963,5963,2,0
5964,5964,1,1
5965,5965,2,2
5966,5966,3,0
5967,5967,3,1
5968,5968,2,0
5969,5969,1,0
5970,5970,3,1
5971,5971,1,0
5972,5972,3,1
5973,5973,3,2
5974,5974,1,2
5975,5975,1,0
5976,5976,2,2
5977,5977,2,2
5978,5978,3,2
5979,5979,2,1
5980,5980,2,0
5981,5981,1,0
5982,5982,2,1
5983,5983,1,1
5984,5984,3,1
5985,5985,2,1
5986,5986,2,1
5987,5987,3,1
5988,5988,3,1
5989,5989,1,1
5990,5990,3,0
5991,5991,3,2
5992,5992,2,0
5993,5993,3,0
5994,5994,1,1
5995,5995,1,0
5996,5996,2,2
5997,5997,1,0
5998,5998,1,1
5999,5999,1,1
6000,6000,3,1
